PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P380
Station name, OITCampus_OR2005
Begin Date, 2005-04-02
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P380.cwu.nam14.pos
Offset from source file, 34.14 mm North, -11.84 mm East, -7.69 mm Vertical
Reference position, 42.2596703428 North Latitude, -121.7796981421 East Longitude, 1390.82462 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2022-11-06,87.94, -35.08, -9.63, 1.9, 1.42, 6.88, suppf,
2022-11-07,87.17, -35.47, -1.90, 1.89, 1.44, 6.87, suppf,
2022-11-08,87.48, -35.83, -10.98, 1.88, 1.41, 6.78, suppf,
2022-11-09,86.99, -36.49, -13.45, 1.89, 1.41, 6.81, suppf,
2022-11-10,86.99, -35.21, -11.57, 1.91, 1.44, 6.9, suppf,
2022-11-11,87.26, -36.00, -9.41, 1.9, 1.41, 6.83, suppf,
2022-11-12,87.29, -35.19, -11.61, 1.89, 1.41, 6.83, suppf,
2022-11-13,88.06, -35.02, -13.71, 1.89, 1.41, 6.79, suppf,
2022-11-14,87.74, -35.46, -16.02, 1.9, 1.43, 6.86, suppf,
2022-11-15,88.04, -35.00, -18.94, 1.93, 1.44, 6.97, suppf,
2022-11-16,88.21, -35.07, -23.22, 1.91, 1.43, 6.94, suppf,
2022-11-17,87.65, -35.65, -20.49, 1.9, 1.42, 6.88, suppf,
2022-11-18,87.91, -35.90, -18.08, 1.89, 1.42, 6.84, suppf,
2022-11-19,87.85, -35.42, -16.21, 1.89, 1.4, 6.79, suppf,
2022-11-20,88.16, -35.58, -17.64, 1.88, 1.4, 6.8, suppf,
2022-11-21,88.60, -35.63, -17.59, 1.9, 1.42, 6.92, suppf,
2022-11-22,87.85, -36.40, -13.96, 1.91, 1.43, 6.96, suppf,
2022-11-23,87.68, -36.07, -14.21, 1.91, 1.43, 6.97, suppf,
2022-11-24,88.09, -35.83, -17.48, 1.9, 1.42, 6.88, suppf,
2022-11-25,87.88, -35.97, -17.43, 1.9, 1.43, 6.99, suppf,
2022-11-26,88.86, -36.63, -11.64, 1.92, 1.45, 7.09, suppf,
2022-11-27,88.32, -36.35, -8.29, 1.91, 1.43, 6.97, suppf,
2022-11-28,87.47, -36.78, 3.48, 1.97, 1.46, 7.15, suppf,
2022-11-29,88.43, -36.78, -4.48, 1.9, 1.42, 6.93, suppf,
2022-11-30,86.79, -36.03, 4.23, 1.9, 1.41, 6.86, suppf,
2022-12-01,87.81, -36.39, 0.06, 1.88, 1.41, 6.79, suppf,
2022-12-02,87.52, -37.09, -0.31, 1.88, 1.41, 6.83, suppf,
2022-12-03,87.38, -36.26, -6.18, 1.9, 1.42, 6.92, suppf,
2022-12-04,88.91, -37.40, -7.55, 1.91, 1.42, 6.92, suppf,
2022-12-05,87.27, -37.39, -3.65, 1.9, 1.41, 6.88, suppf,
2022-12-06,87.90, -36.66, -11.32, 1.92, 1.44, 6.89, suppf,
2022-12-07,86.92, -36.90, -6.11, 1.89, 1.41, 6.84, suppf,
2022-12-08,87.89, -36.62, -7.92, 1.9, 1.43, 6.96, suppf,
2022-12-09,88.45, -34.99, -2.78, 1.89, 1.41, 6.88, suppf,
2022-12-10,87.02, -37.11, -6.08, 1.9, 1.41, 6.89, suppf,
2022-12-11,87.57, -37.12, -6.63, 1.89, 1.41, 6.84, suppf,
2022-12-12,88.48, -37.10, -9.78, 1.88, 1.4, 6.79, suppf,
2022-12-13,87.97, -37.08, -10.93, 1.93, 1.45, 7.01, suppf,
2022-12-14,88.09, -36.69, -9.98, 1.94, 1.44, 7.03, suppf,
2022-12-15,88.07, -36.78, -13.79, 1.93, 1.45, 6.93, suppf,
2022-12-16,88.08, -37.07, -10.80, 1.9, 1.41, 6.88, suppf,
2022-12-17,88.35, -36.70, -13.62, 1.88, 1.41, 6.83, suppf,
2022-12-18,88.34, -36.84, -13.78, 1.89, 1.42, 6.87, suppf,
2022-12-19,88.73, -37.27, -16.35, 1.9, 1.41, 6.9, suppf,
2022-12-20,88.11, -37.34, -15.46, 1.96, 1.43, 7.08, suppf,
2022-12-21,88.34, -37.23, -18.14, 1.96, 1.44, 7.11, suppf,
2022-12-22,87.66, -35.76, -13.58, 1.91, 1.42, 6.93, suppf,
2022-12-23,87.65, -37.48, -19.66, 1.91, 1.42, 6.93, suppf,
2022-12-24,88.63, -35.90, -17.74, 1.9, 1.42, 6.95, suppf,
2022-12-25,89.31, -35.99, -13.81, 1.9, 1.42, 6.9, suppf,
2022-12-26,88.99, -36.64, -15.66, 1.92, 1.42, 6.94, suppf,
2022-12-27,85.95, -37.58, -3.22, 1.99, 1.44, 7.18, suppf,
2022-12-28,88.60, -37.67, -3.97, 2.02, 1.47, 7.3, suppf,
2022-12-29,89.61, -37.84, -9.40, 1.89, 1.42, 6.88, suppf,
2022-12-30,88.97, -37.74, -2.02, 1.89, 1.41, 6.89, suppf,
2022-12-31,88.07, -37.64, -3.54, 1.91, 1.41, 6.89, suppf,
2023-01-01,89.11, -36.50, -10.50, 1.9, 1.41, 6.85, suppf,
2023-01-02,88.55, -36.74, -7.60, 1.89, 1.41, 6.83, suppf,
2023-01-03,87.97, -36.82, -9.91, 1.89, 1.41, 6.82, suppf,
2023-01-04,88.76, -37.15, -10.97, 1.89, 1.4, 6.81, suppf,
2023-01-05,87.63, -38.81, -10.73, 1.9, 1.41, 6.85, suppf,
2023-01-06,88.25, -36.30, -10.57, 1.91, 1.41, 6.89, suppf,
2023-01-07,86.71, -37.11, -17.89, 1.9, 1.41, 6.87, suppf,
2023-01-08,86.91, -37.43, -12.96, 1.9, 1.41, 6.91, suppf,
2023-01-09,89.25, -37.28, -8.23, 1.91, 1.42, 6.92, suppf,
2023-01-10,88.75, -38.07, -12.98, 1.9, 1.42, 6.9, suppf,
2023-01-11,88.49, -36.98, -16.44, 1.95, 1.44, 7.05, suppf,
2023-01-12,87.59, -37.34, -19.54, 1.91, 1.41, 6.89, suppf,
2023-01-13,89.28, -38.04, -11.23, 1.92, 1.42, 6.96, suppf,
2023-01-14,87.84, -37.86, -14.26, 1.91, 1.41, 6.9, suppf,
2023-01-15,87.05, -38.54, -10.71, 1.9, 1.42, 6.9, suppf,
2023-01-16,87.88, -37.58, -6.90, 1.91, 1.42, 6.94, suppf,
2023-01-17,88.30, -37.42, -10.72, 1.9, 1.42, 6.91, suppf,
2023-01-18,88.27, -37.03, -12.10, 1.92, 1.42, 6.98, suppf,
2023-01-19,88.81, -36.83, -16.48, 1.9, 1.41, 6.88, suppf,
2023-01-20,89.04, -36.24, -20.41, 1.91, 1.43, 7.02, suppf,
2023-01-21,88.23, -36.96, -19.15, 1.92, 1.43, 7.07, suppf,
2023-01-22,87.27, -36.91, -16.87, 1.93, 1.47, 7.18, suppf,
2023-01-23,89.47, -37.61, -15.86, 1.93, 1.45, 7.06, suppf,
2023-01-24,89.21, -37.06, -22.47, 1.96, 1.43, 7.03, suppf,
2023-01-25,88.55, -36.84, -24.71, 2.04, 1.46, 7.28, suppf,
2023-01-26,88.77, -37.27, -25.33, 2.04, 1.47, 7.2, suppf,
2023-01-27,88.91, -37.73, -21.21, 2.01, 1.46, 7.22, suppf,
2023-01-28,88.85, -37.52, -18.72, 1.96, 1.44, 7.07, suppf,
2023-01-29,89.09, -37.66, -22.29, 2, 1.47, 7.14, suppf,
2023-01-30,89.12, -37.23, -17.65, 2, 1.46, 7.13, suppf,
2023-01-31,88.71, -37.44, -18.48, 2, 1.45, 7.09, suppf,
2023-02-01,88.23, -37.60, -13.90, 1.99, 1.45, 7.09, suppf,
2023-02-02,88.70, -37.41, -21.41, 1.99, 1.46, 7.08, suppf,
2023-02-03,89.79, -38.08, -19.99, 1.97, 1.44, 7.09, suppf,
2023-02-04,88.37, -37.03, -13.23, 1.95, 1.44, 7.03, suppf,
2023-02-05,89.49, -38.73, -9.07, 1.95, 1.43, 7.02, suppf,
2023-02-06,87.79, -37.91, -14.23, 1.95, 1.43, 7.03, suppf,
2023-02-07,88.15, -38.24, -17.47, 1.96, 1.44, 7.07, suppf,
2023-02-08,88.28, -38.18, -21.95, 1.96, 1.43, 7.04, suppf,
2023-02-09,88.33, -38.34, -19.28, 1.95, 1.44, 7.04, suppf,
2023-02-10,88.18, -38.56, -16.62, 1.94, 1.43, 6.98, suppf,
2023-02-11,89.15, -37.82, -21.06, 1.95, 1.43, 7.01, suppf,
2023-02-12,89.06, -38.03, -19.46, 1.95, 1.43, 7.02, suppf,
2023-02-13,89.00, -38.05, -13.97, 2.04, 1.45, 7.26, suppf,
2023-02-14,88.09, -38.05, -7.23, 2.04, 1.45, 7.28, suppf,
2023-02-15,87.95, -38.01, -13.11, 1.98, 1.45, 7.16, suppf,
2023-02-16,88.34, -38.16, -18.21, 1.97, 1.47, 7.23, suppf,
2023-02-17,88.72, -37.84, -22.55, 1.97, 1.47, 7.2, suppf,
2023-02-18,89.33, -38.75, -18.02, 1.95, 1.44, 7.06, suppf,
2023-02-19,88.99, -38.20, -14.82, 1.96, 1.43, 7.05, suppf,
2023-02-20,89.03, -37.87, -21.76, 1.96, 1.43, 7.07, suppf,
2023-02-21,89.40, -39.04, -11.13, 1.96, 1.45, 7.11, suppf,
2023-02-22,88.32, -39.32, -12.45, 1.93, 1.43, 6.99, suppf,
2023-02-23,88.12, -39.62, -8.67, 1.95, 1.44, 7.05, suppf,
2023-02-24,89.03, -39.33, -12.74, 1.95, 1.42, 6.99, suppf,
2023-02-25,89.02, -40.02, -10.03, 1.96, 1.44, 7.08, suppf,
2023-02-26,89.62, -38.15, -8.47, 1.96, 1.44, 7.08, suppf,
2023-02-27,88.49, -38.98, -8.72, 1.94, 1.43, 7.02, suppf,
2023-02-28,88.15, -39.74, -5.49, 1.99, 1.49, 7.15, suppf,
2023-03-01,88.02, -38.76, -7.23, 1.95, 1.43, 7.02, suppf,
2023-03-02,87.06, -37.43, -9.53, 1.95, 1.43, 7.02, suppf,
2023-03-03,88.37, -38.25, -11.51, 1.97, 1.45, 7.15, suppf,
2023-03-04,87.77, -38.35, -11.22, 1.96, 1.44, 7.09, suppf,
2023-03-05,87.52, -38.60, -13.07, 1.93, 1.43, 7, suppf,
2023-03-06,88.28, -38.51, -15.90, 1.94, 1.43, 6.99, suppf,
2023-03-07,88.60, -37.96, -26.51, 1.95, 1.43, 7.02, suppf,
2023-03-08,88.20, -38.11, -23.21, 1.95, 1.44, 7.05, suppf,
2023-03-09,87.80, -37.45, -16.35, 1.99, 1.48, 7.21, suppf,
2023-03-10,88.99, -39.19, -11.51, 1.98, 1.49, 7.19, suppf,
2023-03-11,88.47, -38.69, -16.04, 1.95, 1.43, 7.02, suppf,
2023-03-12,88.75, -38.53, -18.30, 1.95, 1.43, 7.02, suppf,
2023-03-13,87.59, -38.68, -10.91, 1.97, 1.45, 7.16, suppf,
2023-03-14,88.38, -40.69, -21.89, 1.97, 1.44, 7.14, suppf,
2023-03-15,87.22, -38.48, -16.67, 1.96, 1.44, 7.09, suppf,
2023-03-16,88.77, -38.53, -20.77, 1.95, 1.44, 7.09, suppf,
2023-03-17,88.10, -38.07, -17.27, 1.96, 1.44, 7.1, suppf,
2023-03-18,87.89, -38.22, -16.37, 1.96, 1.44, 7.1, suppf,
2023-03-19,89.10, -38.56, -18.31, 1.93, 1.42, 7.1, suppf,
2023-03-20,88.64, -37.89, -12.50, 1.93, 1.42, 7.07, suppf,
2023-03-21,89.05, -38.47, -13.77, 1.92, 1.41, 7.05, suppf,
2023-03-22,89.17, -38.79, -14.44, 1.92, 1.41, 7.04, suppf,
2023-03-23,88.29, -37.95, -16.44, 1.93, 1.42, 7.08, suppf,
2023-03-24,88.45, -39.26, -18.72, 1.96, 1.43, 7.17, suppf,
2023-03-25,89.02, -38.33, -20.58, 1.92, 1.41, 7.06, suppf,
2023-03-26,88.96, -38.39, -21.06, 1.93, 1.42, 7.08, suppf,
2023-03-27,88.90, -38.16, -20.31, 1.91, 1.41, 7, suppf,
2023-03-28,89.24, -38.50, -20.48, 1.9, 1.4, 6.93, suppf,
2023-03-29,89.43, -37.93, -16.25, 1.94, 1.45, 7.11, suppf,
2023-03-30,88.40, -39.03, -11.72, 1.95, 1.46, 7.16, suppf,
2023-03-31,88.83, -38.71, -12.48, 1.93, 1.41, 7.04, suppf,
2023-04-01,89.87, -38.00, -21.85, 1.92, 1.41, 7.01, suppf,
2023-04-02,86.99, -41.09, -15.61, 1.93, 1.42, 7.05, suppf,
2023-04-03,87.51, -38.87, -17.42, 1.94, 1.44, 7.12, suppf,
2023-04-04,87.05, -37.62, -14.92, 1.96, 1.45, 7.19, suppf,
2023-04-05,89.32, -39.04, -21.29, 1.93, 1.41, 7.06, suppf,
2023-04-06,88.81, -38.39, -20.37, 1.93, 1.44, 7.08, suppf,
2023-04-07,88.64, -38.70, -22.07, 1.92, 1.41, 6.99, suppf,
2023-04-08,89.17, -39.07, -18.05, 1.92, 1.41, 7, suppf,
2023-04-09,89.01, -39.24, -20.35, 1.92, 1.41, 6.99, suppf,
2023-04-10,87.51, -39.12, -17.06, 1.93, 1.41, 7.03, suppf,
2023-04-11,88.41, -37.84, -17.41, 1.93, 1.41, 7.03, suppf,
2023-04-12,88.75, -38.66, -15.40, 1.94, 1.42, 7.08, suppf,
2023-04-13,89.17, -38.27, -16.20, 1.98, 1.45, 7.18, suppf,
2023-04-14,89.03, -39.12, -18.59, 2.09, 1.51, 7.4, suppf,
2023-04-15,89.36, -39.22, -19.15, 2.01, 1.47, 7.21, suppf,
2023-04-16,89.70, -38.97, -18.06, 1.96, 1.44, 7.07, suppf,
2023-04-17,89.14, -38.75, -14.65, 1.92, 1.41, 7.01, suppf,
2023-04-18,88.96, -39.61, -17.51, 1.91, 1.41, 6.97, suppf,
2023-04-19,88.87, -39.40, -18.78, 1.94, 1.43, 7.13, suppf,
2023-04-20,88.94, -38.93, -23.01, 1.91, 1.4, 6.96, suppf,
2023-04-21,89.06, -38.91, -28.81, 1.92, 1.41, 7.03, suppf,
2023-04-22,88.92, -39.12, -27.24, 1.93, 1.42, 7.07, suppf,
2023-04-23,88.77, -39.74, -15.65, 1.93, 1.42, 7.1, suppf,
2023-04-24,89.51, -39.10, -18.17, 1.94, 1.44, 7.21, suppf,
2023-04-25,89.59, -38.22, -18.16, 1.91, 1.42, 7.03, suppf,
2023-04-26,89.85, -39.26, -19.04, 1.92, 1.41, 7.02, suppf,
2023-04-27,90.37, -38.57, -16.28, 1.92, 1.42, 7.02, suppf,
2023-04-28,89.79, -38.64, -12.89, 1.92, 1.43, 7.06, suppf,
2023-04-29,89.57, -39.08, -21.41, 1.9, 1.42, 6.95, suppf,
2023-04-30,89.57, -39.43, -15.00, 1.91, 1.42, 6.97, suppf,
2023-05-01,90.46, -40.36, -14.41, 1.92, 1.43, 7.04, suppf,
2023-05-02,89.95, -39.38, -14.78, 1.91, 1.43, 6.99, suppf,
2023-05-03,89.93, -38.28, -18.23, 1.91, 1.43, 6.96, suppf,
2023-05-04,89.19, -39.62, -21.64, 1.9, 1.43, 6.98, suppf,
2023-05-05,89.02, -38.99, -16.54, 1.9, 1.42, 6.91, suppf,
2023-05-06,89.93, -39.07, -21.93, 1.9, 1.43, 6.94, suppf,
2023-05-07,90.84, -39.52, -20.74, 1.91, 1.43, 6.97, suppf,
2023-05-08,90.00, -38.20, -19.24, 1.89, 1.43, 6.92, suppf,
2023-05-09,89.64, -38.94, -22.36, 1.9, 1.43, 6.93, suppf,
2023-05-10,90.20, -39.27, -21.90, 1.89, 1.43, 6.89, suppf,
2023-05-11,89.81, -38.79, -19.56, 1.9, 1.44, 6.98, suppf,
2023-05-12,91.22, -39.18, -24.26, 1.88, 1.44, 6.93, suppf,
2023-05-13,91.51, -37.57, -27.41, 1.88, 1.43, 6.9, suppf,
2023-05-14,92.26, -38.82, -28.75, 1.9, 1.45, 7.02, suppf,
2023-05-15,90.52, -37.71, -25.21, 1.89, 1.45, 7.03, suppf,
2023-05-16,88.55, -39.35, -19.73, 1.89, 1.45, 7.01, suppf,
2023-05-17,91.27, -38.82, -28.52, 1.9, 1.45, 7.07, suppf,
2023-05-18,90.81, -38.28, -25.25, 1.92, 1.47, 7.13, suppf,
2023-05-19,90.01, -37.23, -21.20, 1.93, 1.49, 7.28, suppf,
2023-05-20,89.36, -38.61, -19.72, 1.95, 1.49, 7.28, suppf,
2023-05-21,90.79, -39.31, -23.91, 1.94, 1.48, 7.21, suppf,
2023-05-22,90.84, -38.77, -23.20, 1.93, 1.47, 7.13, suppf,
2023-05-23,90.50, -38.94, -16.05, 1.88, 1.42, 6.95, suppf,
2023-05-24,91.21, -38.75, -20.64, 1.88, 1.43, 6.96, suppf,
2023-05-25,89.66, -39.46, -18.59, 1.88, 1.43, 6.99, suppf,
2023-05-26,90.91, -38.52, -22.83, 1.88, 1.44, 6.99, suppf,
2023-05-27,89.89, -38.39, -21.12, 1.88, 1.43, 6.99, suppf,
2023-05-28,90.81, -39.13, -17.68, 1.9, 1.43, 7.03, suppf,
2023-05-29,90.18, -39.15, -18.84, 1.89, 1.43, 7, suppf,
2023-05-30,91.01, -38.91, -18.59, 1.92, 1.44, 7.08, suppf,
2023-05-31,90.68, -38.98, -14.11, 1.89, 1.43, 6.99, suppf,
2023-06-01,90.95, -39.56, -22.28, 1.9, 1.43, 7.02, suppf,
2023-06-02,90.30, -40.09, -20.32, 1.95, 1.47, 7.21, suppf,
2023-06-03,90.21, -40.30, -20.33, 1.91, 1.42, 6.98, suppf,
2023-06-04,90.58, -39.47, -29.94, 1.93, 1.43, 7.07, suppf,
2023-06-05,92.09, -38.60, -15.56, 1.93, 1.44, 7.08, suppf,
2023-06-06,90.20, -39.18, -17.68, 1.91, 1.43, 6.98, suppf,
2023-06-07,90.70, -38.58, -13.70, 1.93, 1.44, 7.11, suppf,
2023-06-08,91.95, -39.52, -19.99, 1.96, 1.46, 7.24, suppf,
2023-06-09,90.60, -38.98, -18.80, 1.94, 1.45, 7.1, suppf,
2023-06-10,89.40, -40.27, -18.70, 1.93, 1.43, 7.06, suppf,
2023-06-11,90.61, -39.33, -19.59, 1.92, 1.43, 7.03, suppf,
2023-06-12,90.33, -37.64, -15.97, 1.92, 1.45, 7.09, suppf,
2023-06-13,90.64, -38.43, -16.53, 1.92, 1.43, 7.03, suppf,
2023-06-14,90.41, -38.07, -19.30, 1.92, 1.42, 7.01, suppf,
2023-06-15,88.89, -39.06, -18.74, 1.91, 1.41, 6.92, suppf,
2023-06-16,90.48, -38.39, -20.38, 1.91, 1.42, 6.98, suppf,
2023-06-17,89.36, -38.67, -19.46, 1.9, 1.42, 6.94, suppf,
2023-06-18,90.56, -39.77, -12.58, 1.91, 1.43, 7, suppf,
2023-06-19,90.25, -39.09, -17.49, 1.91, 1.42, 6.99, suppf,
2023-06-20,91.24, -39.33, -21.09, 1.91, 1.42, 6.96, suppf,
2023-06-21,90.79, -39.20, -25.05, 2.04, 1.48, 7.35, suppf,
2023-06-22,92.13, -39.68, -26.98, 2, 1.44, 7.2, suppf,
2023-06-23,90.10, -38.16, -18.09, 2.01, 1.45, 7.26, suppf,
2023-06-24,90.87, -38.78, -24.84, 1.92, 1.43, 7.07, suppf,
2023-06-25,91.34, -39.37, -23.74, 1.94, 1.43, 7.1, suppf,
2023-06-26,91.33, -38.40, -23.07, 1.92, 1.43, 7.04, suppf,
2023-06-27,92.22, -38.15, -17.22, 1.94, 1.43, 7.09, suppf,
2023-06-28,91.73, -38.34, -28.30, 1.93, 1.44, 7.1, suppf,
2023-06-29,91.72, -39.76, -19.32, 1.93, 1.43, 7.07, suppf,
2023-06-30,90.70, -39.09, -20.65, 1.99, 1.44, 7.11, suppf,
2023-07-01,91.72, -40.46, -26.57, 1.94, 1.43, 7.09, suppf,
2023-07-02,92.61, -38.52, -23.15, 1.92, 1.43, 7.06, suppf,
2023-07-03,92.00, -38.68, -22.54, 1.92, 1.43, 7.04, suppf,
2023-07-04,92.60, -38.72, -20.13, 1.91, 1.42, 6.99, suppf,
2023-07-05,91.02, -38.95, -19.30, 1.91, 1.42, 6.99, suppf,
2023-07-06,92.01, -38.35, -24.38, 1.96, 1.43, 7.14, suppf,
2023-07-07,91.83, -38.29, -22.14, 1.96, 1.44, 7.17, suppf,
2023-07-08,91.38, -37.17, -21.87, 1.92, 1.43, 7.07, suppf,
2023-07-09,92.79, -37.39, -13.87, 1.93, 1.43, 7.08, suppf,
2023-07-10,91.25, -38.06, -20.02, 1.98, 1.47, 7.18, suppf,
2023-07-11,90.30, -38.44, -15.82, 2.01, 1.49, 7.25, suppf,
2023-07-12,90.81, -39.21, -18.70, 2, 1.49, 7.25, suppf,
2023-07-13,90.72, -38.09, -20.32, 2, 1.49, 7.22, suppf,
2023-07-14,90.86, -37.97, -18.43, 1.99, 1.5, 7.28, suppf,
2023-07-15,90.55, -38.43, -24.28, 1.98, 1.47, 7.29, suppf,
2023-07-16,91.23, -37.05, -17.74, 1.99, 1.51, 7.43, suppf,
2023-07-17,91.10, -38.09, -21.53, 1.99, 1.51, 7.39, suppf,
2023-07-18,91.33, -37.64, -25.96, 1.97, 1.48, 7.21, suppf,
2023-07-19,90.60, -37.28, -17.65, 1.96, 1.45, 7.11, suppf,
2023-07-20,91.31, -37.31, -24.61, 1.97, 1.46, 7.2, suppf,
2023-07-21,90.87, -37.29, -27.05, 1.96, 1.45, 7.16, suppf,
2023-07-22,91.64, -36.27, -19.04, 1.96, 1.44, 7.09, suppf,
2023-07-23,92.06, -37.48, -20.17, 1.95, 1.44, 7.04, suppf,
2023-07-24,89.32, -37.66, -20.88, 1.95, 1.45, 7.08, suppf,
2023-07-25,91.50, -37.82, -21.86, 1.96, 1.44, 7.07, suppf,
2023-07-26,91.31, -37.55, -24.13, 1.95, 1.45, 7.1, suppf,
2023-07-27,91.33, -36.02, -15.81, 1.96, 1.45, 7.11, suppf,
2023-07-28,91.72, -36.80, -19.59, 1.95, 1.45, 7.08, suppf,
2023-07-29,91.72, -37.46, -15.80, 1.96, 1.45, 7.12, suppf,
2023-07-30,90.77, -37.14, -26.35, 1.95, 1.45, 7.11, suppf,
2023-07-31,91.93, -37.98, -16.16, 1.95, 1.44, 7.04, suppf,
2023-08-01,90.48, -37.13, -12.57, 1.95, 1.44, 7.04, suppf,
2023-08-02,90.59, -35.93, -15.57, 1.96, 1.45, 7.1, suppf,
2023-08-03,90.50, -36.60, -13.73, 1.96, 1.45, 7.1, suppf,
2023-08-04,92.51, -37.17, -19.24, 1.97, 1.46, 7.18, suppf,
2023-08-05,91.72, -35.22, -18.23, 1.96, 1.46, 7.16, suppf,
2023-08-06,91.07, -36.28, -22.86, 1.96, 1.44, 7.1, suppf,
2023-08-07,91.63, -37.74, -14.47, 1.94, 1.43, 7.02, suppf,
2023-08-08,90.22, -37.18, -8.24, 1.94, 1.45, 7.06, suppf,
2023-08-09,91.66, -38.34, -12.54, 1.96, 1.45, 7.1, suppf,
2023-08-10,90.80, -37.28, -6.13, 1.94, 1.44, 7.02, suppf,
2023-08-11,91.10, -38.19, -8.97, 2.16, 1.54, 7.63, suppf,
2023-08-12,91.37, -37.79, -8.66, 2.16, 1.54, 7.63, suppf,
2023-08-13,92.12, -35.80, -15.34, 1.99, 1.48, 7.19, suppf,
2023-08-14,91.96, -36.89, -13.15, 2, 1.48, 7.21, suppf,
2023-08-15,92.71, -36.13, -10.78, 2.02, 1.51, 7.35, suppf,
2023-08-16,92.82, -38.04, -10.30, 2.01, 1.51, 7.34, suppf,
2023-08-17,93.61, -38.37, -11.46, 2.02, 1.48, 7.27, suppf,
2023-08-18,92.77, -36.90, -5.29, 2.02, 1.49, 7.32, suppf,
2023-08-19,92.55, -36.65, -6.46, 1.98, 1.46, 7.18, suppf,
2023-08-20,91.87, -38.77, -16.67, 1.97, 1.46, 7.16, suppf,
2023-08-21,91.43, -37.64, -8.47, 1.96, 1.45, 7.1, suppf,
2023-08-22,92.12, -36.75, -11.93, 1.98, 1.47, 7.25, suppf,
2023-08-23,91.08, -38.95, -12.85, 1.98, 1.47, 7.25, suppf,
2023-08-24,91.03, -37.45, -4.93, 1.97, 1.46, 7.17, suppf,
2023-08-25,91.27, -38.78, -11.85, 2.1, 1.52, 7.63, suppf,
2023-08-26,92.85, -36.28, -18.42, 1.99, 1.47, 7.22, suppf,
2023-08-27,91.22, -37.79, -16.85, 1.97, 1.46, 7.15, suppf,
2023-08-28,90.84, -37.32, -7.24, 1.98, 1.46, 7.18, suppf,
2023-08-29,90.38, -37.23, -3.76, 1.98, 1.47, 7.24, suppf,
2023-08-30,91.39, -36.61, -13.07, 1.97, 1.45, 7.12, suppf,
2023-08-31,91.47, -38.80, -4.87, 1.92, 1.42, 6.98, suppf,
2023-09-01,91.60, -38.66, -10.83, 1.99, 1.45, 7.17, suppf,
2023-09-02,91.29, -38.78, -8.38, 1.94, 1.43, 7.07, suppf,
2023-09-03,90.31, -37.89, -9.38, 1.94, 1.44, 7.1, suppf,
2023-09-04,90.69, -36.88, -7.57, 1.92, 1.43, 7.04, suppf,
2023-09-05,92.12, -38.04, -8.85, 1.92, 1.42, 7, suppf,
2023-09-06,91.93, -37.73, -7.70, 1.91, 1.42, 7, suppf,
2023-09-07,91.19, -37.49, -10.77, 1.95, 1.46, 7.15, suppf,
2023-09-08,91.57, -37.93, -17.10, 1.95, 1.46, 7.15, suppf,
2023-09-09,91.38, -37.63, -15.40, 1.93, 1.43, 7.03, suppf,
2023-09-10,90.94, -37.98, -14.61, 1.91, 1.42, 6.95, suppf,
2023-09-11,91.79, -36.43, -10.93, 1.91, 1.42, 6.97, suppf,
2023-09-12,91.37, -36.44, -15.40, 1.92, 1.42, 6.97, suppf,
2023-09-13,92.37, -38.25, -12.18, 1.92, 1.42, 6.98, suppf,
2023-09-14,93.07, -36.41, -9.47, 1.98, 1.46, 7.21, suppf,
2023-09-15,91.54, -37.72, -14.88, 1.96, 1.45, 7.14, suppf,
2023-09-16,92.57, -37.21, -13.75, 1.91, 1.42, 6.96, suppf,
2023-09-17,91.28, -37.31, -10.45, 1.92, 1.42, 7.02, suppf,
2023-09-18,91.15, -36.67, -7.12, 1.92, 1.43, 7.02, suppf,
2023-09-19,91.73, -37.45, -8.97, 1.93, 1.43, 7.07, suppf,
2023-09-20,91.74, -37.35, -4.68, 1.93, 1.43, 7.09, suppf,
2023-09-21,92.10, -36.99, -14.22, 1.92, 1.42, 6.99, suppf,
2023-09-22,91.53, -37.77, -12.31, 1.91, 1.42, 6.96, suppf,
2023-09-23,91.59, -38.02, -6.87, 1.91, 1.42, 6.96, suppf,
2023-09-24,93.05, -37.68, -10.40, 1.92, 1.43, 7.03, suppf,
2023-09-25,90.00, -35.66, -4.72, 1.94, 1.43, 7.03, suppf,
2023-09-26,92.32, -36.24, -9.67, 1.97, 1.5, 7.28, suppf,
2023-09-27,91.49, -37.34, -13.26, 1.97, 1.49, 7.24, suppf,
2023-09-28,92.23, -37.22, -12.16, 1.94, 1.48, 7.11, suppf,
2023-09-29,91.86, -37.98, -7.18, 1.92, 1.42, 6.95, suppf,
2023-09-30,92.36, -38.19, -9.68, 1.92, 1.42, 6.95, suppf,
2023-10-01,91.76, -39.12, -14.23, 1.95, 1.47, 7.15, suppf,
2023-10-02,91.14, -37.96, -8.24, 1.93, 1.46, 7.09, suppf,
2023-10-03,91.29, -38.23, -6.91, 1.92, 1.41, 6.93, suppf,
2023-10-04,91.15, -38.44, -13.88, 1.92, 1.42, 6.96, suppf,
2023-10-05,92.81, -36.46, -11.77, 1.92, 1.42, 6.97, suppf,
2023-10-06,92.20, -37.23, -12.46, 1.97, 1.45, 7.12, suppf,
