PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P434
Station name, Big_Chief_WA2008
Begin Date, 2008-06-20
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P434.cwu.nam14.pos
Offset from source file, 7.38 mm North, 15.51 mm East, -4.30 mm Vertical
Reference position, 47.7402024349 North Latitude, -121.0756090345 East Longitude, 1698.03646 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2022-09-13,24.86, 43.88, 5.31, 2.04, 1.48, 6.96, suppf,
2022-09-14,24.32, 44.57, 0.65, 2.07, 1.52, 7.15, suppf,
2022-09-15,25.28, 45.27, 0.34, 2.07, 1.52, 7.15, suppf,
2022-09-16,24.97, 44.48, -0.03, 2.06, 1.49, 7.03, suppf,
2022-09-17,25.03, 44.11, 0.32, 2.03, 1.45, 6.92, suppf,
2022-09-18,25.91, 43.68, 4.86, 2.02, 1.44, 6.83, suppf,
2022-09-19,24.92, 44.48, 6.42, 2.01, 1.44, 6.84, suppf,
2022-09-20,25.33, 45.52, 0.36, 2.02, 1.43, 6.8, suppf,
2022-09-21,25.68, 44.11, -5.56, 2.02, 1.44, 6.86, suppf,
2022-09-22,25.86, 44.45, -2.75, 2.09, 1.48, 7.04, suppf,
2022-09-23,24.80, 45.05, 2.39, 2.09, 1.49, 7.07, suppf,
2022-09-24,25.27, 44.70, 0.87, 2.01, 1.44, 6.83, suppf,
2022-09-25,25.81, 44.52, -3.18, 2.02, 1.44, 6.84, suppf,
2022-09-26,25.50, 43.47, -3.72, 2.03, 1.43, 6.83, suppf,
2022-09-27,25.42, 43.88, 4.22, 2.03, 1.44, 6.87, suppf,
2022-09-28,25.11, 44.14, 1.55, 2.07, 1.47, 7.08, suppf,
2022-09-29,25.44, 44.25, -2.04, 2.09, 1.5, 7.13, suppf,
2022-09-30,24.09, 46.06, -1.48, 2.07, 1.46, 6.96, suppf,
2022-10-01,24.16, 43.41, -7.10, 2.02, 1.44, 6.86, suppf,
2022-10-02,24.01, 43.54, 3.17, 2.03, 1.43, 6.85, suppf,
2022-10-03,25.30, 44.17, 2.35, 2.02, 1.42, 6.81, suppf,
2022-10-04,25.66, 44.50, -1.07, 2.02, 1.43, 6.81, suppf,
2022-10-05,26.26, 44.16, -1.64, 2.01, 1.43, 6.8, suppf,
2022-10-06,25.00, 45.43, -5.69, 2.08, 1.44, 6.93, suppf,
2022-10-07,25.20, 44.40, -7.34, 2.08, 1.44, 6.95, suppf,
2022-10-08,25.24, 44.48, -3.82, 2.03, 1.42, 6.82, suppf,
2022-10-09,25.18, 43.67, -1.29, 2.03, 1.42, 6.83, suppf,
2022-10-10,25.27, 44.70, 2.14, 2.01, 1.42, 6.77, suppf,
2022-10-11,26.10, 44.64, 3.85, 2.07, 1.45, 6.9, suppf,
2022-10-12,25.27, 43.80, 0.51, 2.08, 1.48, 7.03, suppf,
2022-10-13,25.88, 44.68, -0.80, 2.09, 1.47, 7, suppf,
2022-10-14,25.93, 43.41, 1.93, 2.06, 1.47, 7.01, suppf,
2022-10-15,25.38, 44.71, 2.00, 2.03, 1.42, 6.82, suppf,
2022-10-16,25.29, 45.58, -1.67, 2.02, 1.42, 6.82, suppf,
2022-10-17,25.54, 44.50, -0.45, 2.02, 1.42, 6.79, suppf,
2022-10-18,25.25, 45.00, -5.82, 2.1, 1.5, 7.06, suppf,
2022-10-19,24.89, 44.73, -1.88, 2.17, 1.5, 7.25, suppf,
2022-10-20,25.84, 43.45, 5.78, 2.11, 1.48, 7.2, suppf,
2022-10-21,25.02, 43.88, 4.58, 2.04, 1.44, 6.91, suppf,
2022-10-22,25.27, 44.10, 13.38, 2.03, 1.43, 6.84, suppf,
2022-10-23,26.55, 44.21, 5.10, 2.03, 1.43, 6.86, suppf,
2022-10-24,27.11, 44.18, -1.09, 2.05, 1.45, 6.96, suppf,
2022-10-25,26.69, 43.89, -4.03, 2.05, 1.44, 6.95, suppf,
2022-10-26,27.45, 45.25, 0.25, 2.15, 1.53, 7.28, suppf,
2022-10-27,25.62, 44.91, -0.82, 2.16, 1.54, 7.34, suppf,
2022-10-28,25.21, 45.94, 1.94, 2.07, 1.47, 6.99, suppf,
2022-10-29,25.11, 44.18, -1.21, 2.02, 1.42, 6.82, suppf,
2022-10-30,25.76, 44.21, -4.19, 2.03, 1.43, 6.89, final,
2022-10-31,25.80, 44.97, 1.53, 2.04, 1.45, 6.97, final,
2022-11-01,26.80, 44.23, -0.62, 2.03, 1.42, 6.85, suppf,
2022-11-02,27.50, 44.46, -5.86, 2.05, 1.46, 6.98, suppf,
2022-11-03,27.88, 45.14, -3.35, 2.04, 1.47, 7.02, suppf,
2022-11-04,27.17, 44.90, -6.16, 2.04, 1.45, 6.98, suppf,
2022-11-05,27.24, 44.83, -1.30, 2.04, 1.43, 6.9, suppf,
2022-11-06,27.71, 43.43, -12.41, 2.04, 1.42, 6.88, suppf,
2022-11-07,28.13, 44.74, -13.18, 2.04, 1.42, 6.87, suppf,
2022-11-08,27.80, 45.07, -15.51, 2.02, 1.42, 6.82, suppf,
2022-11-09,27.25, 43.79, -11.32, 2.03, 1.42, 6.84, suppf,
2022-11-10,26.27, 45.06, -10.91, 2.05, 1.45, 6.95, suppf,
2022-11-11,26.74, 44.60, -8.06, 2.05, 1.42, 6.9, suppf,
2022-11-12,26.68, 44.98, -13.13, 2.05, 1.42, 6.9, suppf,
2022-11-13,26.59, 45.18, -13.26, 2.04, 1.41, 6.85, suppf,
2022-11-14,27.42, 44.71, -16.81, 2.04, 1.43, 6.87, suppf,
2022-11-15,28.35, 44.64, -21.09, 2.04, 1.44, 6.96, suppf,
2022-11-16,27.71, 44.94, -24.83, 2.04, 1.42, 6.86, suppf,
2022-11-17,27.90, 44.45, -23.01, 2.05, 1.42, 6.89, suppf,
2022-11-18,28.25, 44.74, -18.55, 2.03, 1.42, 6.84, suppf,
2022-11-19,27.39, 45.28, -16.86, 2.02, 1.41, 6.79, suppf,
2022-11-20,27.44, 44.67, -16.01, 2.04, 1.42, 6.9, suppf,
2022-11-21,27.77, 43.94, -15.91, 2.04, 1.42, 6.87, suppf,
2022-11-22,28.77, 43.67, -17.58, 2.05, 1.43, 6.95, suppf,
2022-11-23,31.00, 45.16, -8.08, 2.04, 1.44, 6.95, suppf,
2022-11-24,27.27, 44.68, -13.11, 2.03, 1.42, 6.87, suppf,
2022-11-25,27.05, 44.36, -16.27, 2.06, 1.45, 7.09, suppf,
2022-11-26,27.13, 43.53, -12.53, 2.09, 1.46, 7.17, suppf,
2022-11-27,26.68, 43.88, -7.25, 2.05, 1.43, 6.95, suppf,
2022-11-28,29.17, 44.08, -9.54, 2.1, 1.45, 7.07, suppf,
2022-11-29,27.12, 43.62, -6.94, 2.03, 1.42, 6.88, suppf,
2022-11-30,26.17, 44.73, 2.37, 2.03, 1.42, 6.86, suppf,
2022-12-01,28.56, 44.40, -16.22, 2.05, 1.42, 6.91, suppf,
2022-12-02,28.85, 43.22, -20.63, 2.04, 1.42, 6.9, suppf,
2022-12-03,28.84, 45.09, -27.40, 2.05, 1.43, 6.92, suppf,
2022-12-04,27.24, 44.32, -25.08, 2.04, 1.43, 6.92, suppf,
2022-12-05,26.56, 44.66, -24.44, 2.04, 1.42, 6.87, suppf,
2022-12-06,27.87, 44.38, -26.94, 2.04, 1.43, 6.92, suppf,
2022-12-07,26.58, 43.84, -10.30, 2.05, 1.44, 6.97, suppf,
2022-12-08,27.78, 43.40, -11.35, 2.05, 1.43, 6.95, suppf,
2022-12-09,26.93, 43.78, -4.74, 2.06, 1.46, 7.06, suppf,
2022-12-10,27.53, 42.78, 1.34, 2.03, 1.45, 6.98, suppf,
2022-12-11,26.90, 43.95, 0.28, 2.05, 1.45, 7.01, suppf,
2022-12-12,26.66, 44.38, -3.47, 2.05, 1.45, 7.01, suppf,
2022-12-13,26.71, 44.45, -5.03, 2.11, 1.51, 7.25, suppf,
2022-12-14,27.51, 43.70, -14.30, 2.1, 1.48, 7.13, suppf,
2022-12-15,28.08, 44.08, -14.50, 2.04, 1.42, 6.89, suppf,
2022-12-16,28.33, 43.78, -13.28, 2.02, 1.42, 6.86, suppf,
2022-12-17,28.01, 43.49, -14.19, 2.03, 1.41, 6.84, suppf,
2022-12-18,27.79, 43.29, -19.05, 2.04, 1.42, 6.87, suppf,
2022-12-19,28.58, 43.23, -20.21, 2.04, 1.41, 6.84, suppf,
2022-12-20,28.20, 44.70, -19.78, 2.11, 1.44, 7.06, suppf,
2022-12-21,28.33, 44.36, -20.57, 2.08, 1.43, 6.98, suppf,
2022-12-22,27.94, 45.11, -18.31, 2.03, 1.42, 6.87, suppf,
2022-12-23,28.02, 45.54, -21.16, 2.05, 1.43, 6.94, suppf,
2022-12-24,29.30, 52.44, -23.36, 2.06, 1.46, 7.08, suppf,
2022-12-25,27.43, 44.25, -17.03, 2.06, 1.45, 7.03, suppf,
2022-12-26,29.40, 45.25, -16.56, 2.05, 1.44, 7.01, suppf,
2022-12-27,28.10, 44.35, -4.26, 2.12, 1.46, 7.17, suppf,
2022-12-28,27.81, 42.99, -6.71, 2.16, 1.47, 7.27, suppf,
2022-12-29,28.25, 43.87, -10.99, 2.04, 1.41, 6.84, suppf,
2022-12-30,29.79, 44.46, -16.89, 2.06, 1.44, 6.97, suppf,
2022-12-31,30.66, 45.73, -7.81, 2.05, 1.44, 6.97, suppf,
2023-01-01,29.30, 47.81, -12.94, 2.04, 1.45, 6.98, suppf,
2023-01-02,27.96, 44.49, -12.03, 2.05, 1.44, 6.97, suppf,
2023-01-03,28.46, 45.53, -8.41, 2.06, 1.45, 7.03, suppf,
2023-01-04,31.83, 47.14, -17.35, 2.06, 1.46, 7.06, suppf,
2023-01-05,29.83, 49.85, -12.99, 2.07, 1.47, 7.12, suppf,
2023-01-06,31.60, 47.70, -13.64, 2.06, 1.46, 7.07, suppf,
2023-01-07,27.38, 46.28, -18.94, 2.05, 1.47, 7.07, suppf,
2023-01-08,27.94, 45.88, -17.37, 2.07, 1.48, 7.15, suppf,
2023-01-09,31.84, 47.96, -15.78, 2.08, 1.49, 7.19, suppf,
2023-01-10,29.82, 46.46, -19.89, 2.06, 1.48, 7.12, suppf,
2023-01-11,29.32, 45.91, -15.69, 2.13, 1.53, 7.43, suppf,
2023-01-12,31.14, 46.37, -15.78, 2.06, 1.5, 7.2, suppf,
2023-01-13,29.50, 45.11, -13.36, 2.05, 1.48, 7.09, suppf,
2023-01-14,27.16, 45.31, -11.73, 2.05, 1.44, 6.96, suppf,
2023-01-15,29.72, 45.42, -14.22, 2.05, 1.43, 6.96, suppf,
2023-01-16,28.45, 45.02, -15.60, 2.05, 1.44, 6.97, suppf,
2023-01-17,28.12, 44.38, -10.66, 2.07, 1.45, 7.04, suppf,
2023-01-18,28.89, 45.10, -11.41, 2.06, 1.46, 7.03, suppf,
2023-01-19,30.01, 45.85, -16.00, 2.06, 1.44, 6.98, suppf,
2023-01-20,29.03, 47.50, -19.34, 2.08, 1.46, 7.17, suppf,
2023-01-21,28.28, 45.41, -19.32, 2.07, 1.45, 7.08, suppf,
2023-01-22,27.96, 44.06, -22.77, 2.09, 1.48, 7.21, suppf,
2023-01-23,29.38, 44.78, -21.00, 2.09, 1.46, 7.1, suppf,
2023-01-24,29.28, 44.60, -24.73, 2.1, 1.45, 7.05, suppf,
2023-01-25,28.38, 43.72, -24.59, 2.19, 1.5, 7.31, suppf,
2023-01-26,27.82, 44.70, -28.39, 2.18, 1.51, 7.33, suppf,
2023-01-27,29.11, 43.77, -24.42, 2.15, 1.47, 7.23, suppf,
2023-01-28,28.64, 43.89, -18.18, 2.1, 1.49, 7.2, suppf,
2023-01-29,28.64, 43.50, -22.53, 2.15, 1.51, 7.29, suppf,
2023-01-30,28.22, 44.06, -19.02, 2.15, 1.5, 7.24, suppf,
2023-01-31,28.35, 44.53, -18.97, 2.14, 1.46, 7.12, suppf,
2023-02-01,27.93, 44.66, -20.00, 2.14, 1.47, 7.13, suppf,
2023-02-02,28.78, 45.18, -21.73, 2.14, 1.46, 7.09, suppf,
2023-02-03,28.94, 46.06, -17.17, 2.11, 1.45, 7.08, suppf,
2023-02-04,28.43, 45.18, -18.15, 2.09, 1.43, 6.99, suppf,
2023-02-05,29.05, 44.55, -12.83, 2.1, 1.44, 7.06, suppf,
2023-02-06,27.96, 43.48, -15.04, 2.11, 1.45, 7.08, suppf,
2023-02-07,30.08, 44.71, -22.39, 2.1, 1.45, 7.08, suppf,
2023-02-08,29.48, 44.80, -24.97, 2.1, 1.45, 7.08, suppf,
2023-02-09,28.23, 43.85, -20.49, 2.09, 1.44, 7.04, suppf,
2023-02-10,28.74, 43.68, -21.64, 2.1, 1.45, 7.07, suppf,
2023-02-11,27.83, 43.81, -18.62, 2.1, 1.43, 7.02, suppf,
2023-02-12,27.17, 43.83, -17.40, 2.1, 1.44, 7.06, suppf,
2023-02-13,28.04, 43.56, -12.70, 2.19, 1.47, 7.23, suppf,
2023-02-14,28.32, 43.61, -11.23, 2.18, 1.46, 7.18, suppf,
2023-02-15,27.64, 44.72, -13.15, 2.11, 1.45, 7.13, suppf,
2023-02-16,28.42, 44.31, -16.63, 2.14, 1.47, 7.24, suppf,
2023-02-17,27.81, 44.21, -20.49, 2.14, 1.48, 7.23, suppf,
2023-02-18,27.27, 42.01, -19.16, 2.1, 1.44, 7.05, suppf,
2023-02-19,26.97, 41.88, -12.52, 2.09, 1.45, 7.09, suppf,
2023-02-20,28.73, 42.44, -17.62, 2.09, 1.45, 7.08, suppf,
2023-02-21,28.85, 43.14, -15.17, 2.08, 1.44, 7.02, suppf,
2023-02-22,27.88, 42.58, -13.45, 2.09, 1.44, 7.04, suppf,
2023-02-23,26.77, 41.01, -11.74, 2.1, 1.44, 7.03, suppf,
2023-02-24,26.71, 42.05, -16.64, 2.1, 1.43, 7.02, suppf,
2023-02-25,28.45, 43.07, -13.06, 2.1, 1.43, 7.03, suppf,
2023-02-26,28.17, 43.16, -8.34, 2.08, 1.43, 6.97, suppf,
2023-02-27,27.77, 43.20, -10.27, 2.11, 1.45, 7.07, suppf,
2023-02-28,28.74, 43.42, -9.33, 2.14, 1.49, 7.17, suppf,
2023-03-01,27.62, 44.45, -14.11, 2.11, 1.45, 7.1, suppf,
2023-03-02,27.14, 44.24, -9.05, 2.1, 1.44, 7.04, suppf,
2023-03-03,29.29, 44.10, -19.82, 2.09, 1.44, 7.03, suppf,
2023-03-04,30.05, 44.42, -17.58, 2.1, 1.45, 7.08, suppf,
2023-03-05,28.14, 43.96, -19.60, 2.1, 1.46, 7.11, suppf,
2023-03-06,29.00, 44.52, -21.65, 2.11, 1.46, 7.13, suppf,
2023-03-07,28.67, 44.17, -29.80, 2.11, 1.45, 7.08, suppf,
2023-03-08,28.72, 44.13, -34.37, 2.09, 1.46, 7.08, suppf,
2023-03-09,28.48, 44.34, -26.38, 2.12, 1.5, 7.28, suppf,
2023-03-10,29.52, 43.67, -16.39, 2.12, 1.5, 7.28, suppf,
2023-03-11,28.17, 43.90, -21.09, 2.1, 1.45, 7.06, suppf,
2023-03-12,27.87, 43.36, -25.45, 2.11, 1.45, 7.11, suppf,
2023-03-13,28.24, 44.83, -18.43, 2.12, 1.45, 7.14, suppf,
2023-03-14,28.25, 43.51, -18.30, 2.09, 1.45, 7.07, suppf,
2023-03-15,27.98, 43.39, -20.79, 2.1, 1.44, 7.04, suppf,
2023-03-16,27.55, 44.29, -25.84, 2.1, 1.44, 7.04, suppf,
2023-03-17,26.70, 44.26, -23.32, 2.11, 1.44, 7.08, suppf,
2023-03-18,27.77, 44.17, -22.15, 2.11, 1.44, 7.06, suppf,
2023-03-19,27.97, 44.47, -23.62, 2.06, 1.42, 7, suppf,
2023-03-20,27.31, 44.03, -21.94, 2.06, 1.41, 6.94, suppf,
2023-03-21,26.91, 44.51, -17.02, 2.06, 1.41, 6.96, suppf,
2023-03-22,27.80, 45.83, -18.13, 2.06, 1.41, 6.98, suppf,
2023-03-23,27.16, 44.41, -22.06, 2.08, 1.43, 7.07, suppf,
2023-03-24,27.62, 43.71, -26.73, 2.17, 1.46, 7.22, suppf,
2023-03-25,26.76, 44.76, -23.03, 2.05, 1.4, 6.94, suppf,
2023-03-26,27.08, 44.07, -25.13, 2.05, 1.41, 6.95, suppf,
2023-03-27,27.29, 44.40, -28.74, 2.06, 1.41, 6.96, suppf,
2023-03-28,28.51, 45.34, -27.18, 2.06, 1.41, 6.97, suppf,
2023-03-29,27.49, 44.55, -15.00, 2.1, 1.47, 7.17, suppf,
2023-03-30,27.51, 44.21, -12.87, 2.1, 1.45, 7.11, suppf,
2023-03-31,26.61, 44.39, -19.82, 2.05, 1.4, 6.92, suppf,
2023-04-01,27.87, 43.59, -23.37, 2.06, 1.41, 6.93, suppf,
2023-04-02,26.58, 43.88, -22.81, 2.06, 1.41, 6.96, suppf,
2023-04-03,26.06, 44.52, -20.05, 2.09, 1.45, 7.14, suppf,
2023-04-04,27.59, 45.12, -21.35, 2.07, 1.45, 7.09, suppf,
2023-04-05,27.63, 44.76, -25.30, 2.06, 1.41, 6.98, suppf,
2023-04-06,27.84, 45.08, -27.01, 2.07, 1.44, 7.04, suppf,
2023-04-07,26.77, 44.81, -22.52, 2.06, 1.41, 6.94, suppf,
2023-04-08,27.64, 44.16, -18.77, 2.07, 1.42, 7.04, suppf,
2023-04-09,29.32, 45.42, -23.24, 2.06, 1.42, 7.02, suppf,
2023-04-10,27.41, 44.78, -19.83, 2.05, 1.41, 6.96, suppf,
2023-04-11,27.30, 44.37, -25.11, 2.06, 1.41, 6.97, suppf,
2023-04-12,27.53, 44.60, -21.48, 2.05, 1.41, 6.95, suppf,
2023-04-13,27.70, 43.84, -18.31, 2.12, 1.44, 7.14, suppf,
2023-04-14,27.90, 43.46, -19.34, 2.22, 1.52, 7.42, suppf,
2023-04-15,27.75, 43.87, -23.45, 2.14, 1.48, 7.17, suppf,
2023-04-16,28.29, 43.98, -20.59, 2.09, 1.44, 7.01, suppf,
2023-04-17,28.18, 44.58, -22.53, 2.05, 1.41, 6.93, suppf,
2023-04-18,29.46, 43.43, -22.91, 2.04, 1.4, 6.9, suppf,
2023-04-19,28.43, 44.18, -25.61, 2.05, 1.41, 6.93, suppf,
2023-04-20,27.44, 44.24, -28.36, 2.05, 1.41, 6.94, suppf,
2023-04-21,27.89, 43.47, -29.89, 2.05, 1.42, 7.01, suppf,
2023-04-22,29.04, 44.53, -31.73, 2.05, 1.42, 7.04, suppf,
2023-04-23,27.54, 44.01, -21.73, 2.06, 1.43, 7.09, suppf,
2023-04-24,27.05, 45.53, -18.35, 2.13, 1.47, 7.3, suppf,
2023-04-25,26.49, 44.80, -24.46, 2.06, 1.44, 7.12, suppf,
2023-04-26,28.26, 43.93, -28.74, 2.05, 1.44, 7.1, suppf,
2023-04-27,27.64, 44.10, -25.49, 2.06, 1.45, 7.18, suppf,
2023-04-28,28.50, 43.79, -25.00, 2.05, 1.43, 7.08, suppf,
2023-04-29,27.87, 44.46, -26.60, 2.04, 1.43, 7.03, suppf,
2023-04-30,28.00, 43.12, -21.75, 2.05, 1.43, 7.06, suppf,
2023-05-01,28.81, 43.44, -21.85, 2.04, 1.45, 7.08, suppf,
2023-05-02,29.34, 45.83, -25.29, 2.05, 1.45, 7.12, suppf,
2023-05-03,28.18, 43.18, -23.21, 2.06, 1.45, 7.11, suppf,
2023-05-04,27.64, 43.91, -17.52, 2.06, 1.46, 7.13, suppf,
2023-05-05,28.74, 43.93, -22.36, 2.03, 1.46, 7.07, suppf,
2023-05-06,28.35, 43.99, -25.35, 2.03, 1.46, 7.04, suppf,
2023-05-07,28.65, 43.78, -23.56, 2.03, 1.44, 7.01, suppf,
2023-05-08,29.39, 44.14, -26.09, 2.04, 1.45, 7.04, suppf,
2023-05-09,29.67, 43.89, -28.82, 2.02, 1.45, 7, suppf,
2023-05-10,27.01, 42.87, -22.69, 2.02, 1.44, 6.97, suppf,
2023-05-11,28.26, 44.23, -23.17, 2.03, 1.46, 7.07, suppf,
2023-05-12,29.82, 45.50, -26.34, 2.02, 1.43, 6.95, suppf,
2023-05-13,29.39, 45.27, -27.57, 2.02, 1.45, 7.04, suppf,
2023-05-14,30.30, 43.56, -29.97, 2.04, 1.45, 7.09, suppf,
2023-05-15,27.19, 47.53, -29.61, 2.03, 1.46, 7.1, suppf,
2023-05-16,29.42, 45.36, -25.52, 2.02, 1.45, 7.07, suppf,
2023-05-17,29.66, 44.51, -25.28, 2.03, 1.45, 7.07, suppf,
2023-05-18,28.87, 44.70, -19.57, 2.03, 1.46, 7.12, suppf,
2023-05-19,29.23, 44.41, -22.89, 2.08, 1.5, 7.39, suppf,
2023-05-20,28.74, 44.93, -14.35, 2.1, 1.49, 7.32, suppf,
2023-05-21,29.87, 43.55, -12.39, 2.08, 1.5, 7.33, suppf,
2023-05-22,29.88, 44.74, -21.01, 2.06, 1.48, 7.19, suppf,
2023-05-23,30.29, 45.32, -16.65, 2.01, 1.45, 7.06, suppf,
2023-05-24,30.50, 45.25, -21.67, 2.02, 1.45, 7.1, suppf,
2023-05-25,29.87, 45.88, -16.51, 2.02, 1.44, 7.09, suppf,
2023-05-26,32.30, 45.56, -19.92, 2.01, 1.43, 7.03, suppf,
2023-05-27,30.44, 45.57, -18.61, 2.01, 1.43, 7.03, suppf,
2023-05-28,29.65, 46.81, -15.87, 2.03, 1.44, 7.1, suppf,
2023-05-29,29.58, 45.82, -15.04, 2.02, 1.43, 7.05, suppf,
2023-05-30,30.37, 45.19, -18.50, 2.02, 1.43, 7.04, suppf,
2023-05-31,30.43, 46.71, -14.07, 2.02, 1.42, 7, suppf,
2023-06-01,30.42, 45.93, -21.34, 2.02, 1.43, 7.03, suppf,
2023-06-02,30.70, 45.65, -18.06, 2.07, 1.45, 7.1, suppf,
2023-06-03,29.96, 45.68, -24.13, 2.04, 1.43, 7.03, suppf,
2023-06-04,29.84, 46.35, -27.98, 2.04, 1.43, 7.03, suppf,
2023-06-05,29.46, 46.22, -21.09, 2.04, 1.43, 7.04, suppf,
2023-06-06,30.65, 45.75, -14.92, 2.04, 1.42, 7.02, suppf,
2023-06-07,30.67, 45.94, -17.58, 2.04, 1.42, 6.99, suppf,
2023-06-08,30.20, 45.67, -16.28, 2.06, 1.44, 7.09, suppf,
2023-06-09,29.05, 46.39, -15.43, 2.06, 1.46, 7.16, suppf,
2023-06-10,30.01, 46.33, -19.59, 2.04, 1.43, 7.03, suppf,
2023-06-11,29.34, 46.30, -21.77, 2.06, 1.44, 7.1, suppf,
2023-06-12,30.78, 46.73, -17.96, 2.03, 1.43, 7.01, suppf,
2023-06-13,29.76, 46.08, -15.46, 2.06, 1.44, 7.12, suppf,
2023-06-14,30.53, 44.84, -18.23, 2.04, 1.43, 7.03, suppf,
2023-06-15,28.36, 46.16, -21.77, 2.03, 1.43, 7.01, suppf,
2023-06-16,28.73, 46.01, -14.09, 2.05, 1.44, 7.09, suppf,
2023-06-17,29.03, 46.00, -22.71, 2.05, 1.44, 7.1, suppf,
2023-06-18,29.07, 45.84, -16.88, 2.04, 1.44, 7.05, suppf,
2023-06-19,30.15, 45.82, -15.36, 2.04, 1.44, 7.05, suppf,
2023-06-20,28.29, 45.57, -15.56, 2.03, 1.43, 7.01, suppf,
2023-06-21,29.79, 46.55, -22.36, 2.18, 1.49, 7.41, suppf,
2023-06-22,29.00, 45.77, -20.60, 2.14, 1.45, 7.19, suppf,
2023-06-23,28.78, 45.90, -17.88, 2.12, 1.45, 7.15, suppf,
2023-06-24,28.23, 45.26, -19.73, 2.04, 1.44, 7.07, suppf,
2023-06-25,29.53, 45.68, -23.81, 2.04, 1.43, 7.01, suppf,
2023-06-26,28.81, 45.71, -18.17, 2.05, 1.44, 7.11, suppf,
2023-06-27,29.31, 45.50, -15.67, 2.07, 1.45, 7.19, suppf,
2023-06-28,29.07, 45.61, -20.07, 2.05, 1.45, 7.12, suppf,
2023-06-29,28.46, 46.02, -19.10, 2.03, 1.44, 7.03, suppf,
2023-06-30,27.99, 46.64, -16.88, 2.13, 1.45, 7.12, suppf,
2023-07-01,29.73, 44.99, -19.73, 2.04, 1.43, 7.03, suppf,
2023-07-02,28.61, 44.65, -17.03, 2.05, 1.43, 7.05, suppf,
2023-07-03,30.73, 45.48, -17.34, 2.05, 1.43, 7.06, suppf,
2023-07-04,29.56, 45.74, -19.55, 2.04, 1.43, 7.01, suppf,
2023-07-05,30.03, 46.38, -17.62, 2.06, 1.44, 7.1, suppf,
2023-07-06,29.40, 45.44, -14.47, 2.1, 1.46, 7.26, suppf,
2023-07-07,28.30, 45.54, -11.80, 2.12, 1.46, 7.3, suppf,
2023-07-08,29.39, 46.16, -12.66, 2.05, 1.44, 7.11, suppf,
2023-07-09,28.74, 45.16, -1.95, 2.08, 1.45, 7.22, suppf,
2023-07-10,28.47, 46.72, -10.66, 2.1, 1.49, 7.24, suppf,
2023-07-11,27.70, 46.34, -16.06, 2.13, 1.49, 7.31, suppf,
2023-07-12,28.20, 47.37, -19.09, 2.12, 1.49, 7.28, suppf,
2023-07-13,28.19, 45.85, -20.40, 2.13, 1.49, 7.28, suppf,
2023-07-14,27.91, 46.21, -18.24, 2.11, 1.49, 7.25, suppf,
2023-07-15,28.00, 46.04, -10.40, 2.09, 1.46, 7.26, suppf,
2023-07-16,28.49, 46.80, -13.44, 2.11, 1.49, 7.38, suppf,
2023-07-17,27.63, 44.64, -12.83, 2.14, 1.5, 7.39, suppf,
2023-07-18,28.51, 46.08, -12.95, 2.11, 1.48, 7.26, suppf,
2023-07-19,28.04, 46.68, -15.87, 2.09, 1.45, 7.14, suppf,
2023-07-20,27.30, 45.43, -18.46, 2.08, 1.45, 7.1, suppf,
2023-07-21,27.71, 45.88, -13.34, 2.07, 1.44, 7.05, suppf,
2023-07-22,27.33, 44.86, -15.26, 2.07, 1.44, 7.06, suppf,
2023-07-23,28.75, 46.36, -16.42, 2.09, 1.46, 7.19, suppf,
2023-07-24,29.44, 45.17, -14.66, 2.11, 1.47, 7.23, suppf,
2023-07-25,29.19, 45.48, -14.15, 2.1, 1.47, 7.24, suppf,
2023-07-26,28.29, 45.32, -16.00, 2.07, 1.45, 7.09, suppf,
2023-07-27,29.67, 45.44, -17.61, 2.08, 1.45, 7.09, suppf,
2023-07-28,28.48, 45.45, -16.67, 2.07, 1.45, 7.09, suppf,
2023-07-29,28.41, 45.28, -15.05, 2.08, 1.45, 7.12, suppf,
2023-07-30,27.60, 46.34, -15.30, 2.08, 1.46, 7.14, suppf,
2023-07-31,28.29, 45.39, -11.77, 2.08, 1.45, 7.12, suppf,
2023-08-01,28.45, 45.49, -8.05, 2.07, 1.44, 7.05, suppf,
2023-08-02,27.99, 46.71, -11.48, 2.06, 1.44, 7.01, suppf,
2023-08-03,29.24, 45.61, -11.58, 2.07, 1.45, 7.08, suppf,
2023-08-04,29.26, 45.89, -9.35, 2.07, 1.45, 7.11, suppf,
2023-08-05,29.34, 46.04, -6.78, 2.09, 1.46, 7.18, suppf,
2023-08-06,28.65, 45.40, -12.09, 2.08, 1.45, 7.13, suppf,
2023-08-07,28.46, 46.30, -13.96, 2.09, 1.45, 7.12, suppf,
2023-08-08,27.22, 45.90, -8.30, 2.07, 1.44, 7.05, suppf,
2023-08-09,30.21, 45.37, -14.30, 2.13, 1.47, 7.33, suppf,
2023-08-10,25.94, 45.42, -3.38, 2.09, 1.46, 7.17, suppf,
2023-08-11,29.26, 46.43, -7.27, 2.31, 1.57, 7.69, suppf,
2023-08-12,28.47, 46.40, -6.02, 2.32, 1.56, 7.69, suppf,
2023-08-13,28.34, 46.54, -7.35, 2.12, 1.48, 7.25, suppf,
